KL_DIVERGENCE,PAINTING_NAME,FILENAME
1.7176022458931637,"still_life_blue_enamel_coffeepot,_earthenware_and_fruit","data/van_gogh/still_life_blue_enamel_coffeepot,_earthenware_and_fruit.jpg"
0.6918459881271765,olive_grove_2,data/van_gogh/olive_grove_2.jpg
1.6417796159662106,the_stone_bench_in_the_garden_of_saint-paul_hospital,data/van_gogh/the_stone_bench_in_the_garden_of_saint-paul_hospital.jpg
0.5327583169529997,reaper_with_sickle_after_millet,data/van_gogh/reaper_with_sickle_after_millet.jpg
2.105023862532485,clumps_of_grass,data/van_gogh/clumps_of_grass.jpg
1.3030737619723058,sunny_lawn_in_a_public_park,data/van_gogh/sunny_lawn_in_a_public_park.jpg
0.8716530891202341,red_chestnuts_in_the_public_park_at_arles,data/van_gogh/red_chestnuts_in_the_public_park_at_arles.jpg
0.9149531054873841,head_of_a_peasant_woman_with_white_cap,data/van_gogh/head_of_a_peasant_woman_with_white_cap.jpg
1.0936122792749594,young_peasant_woman_with_straw_hat_sitting_in_the_wheat,data/van_gogh/young_peasant_woman_with_straw_hat_sitting_in_the_wheat.jpg
0.839426372401292,"vase_with_poppies,_cornflowers,_peonies_and_chrysanthemums","data/van_gogh/vase_with_poppies,_cornflowers,_peonies_and_chrysanthemums.jpg"
1.7915115140394462,head_of_a_man,data/van_gogh/head_of_a_man.jpg
2.0303331414064836,vase_with_gladioli_and_carnations,data/van_gogh/vase_with_gladioli_and_carnations.jpg
1.0784722060445686,ploughed_field,data/van_gogh/ploughed_field.jpg
1.9254026241868016,seascape_at_saintes-maries,data/van_gogh/seascape_at_saintes-maries.jpg
1.2085798933874201,portrait_of_a_man,data/van_gogh/portrait_of_a_man.jpg
0.8519830260044027,the_zouave_half_length,data/van_gogh/the_zouave_half_length.jpg
1.113288134145794,vase_with_red_gladioli,data/van_gogh/vase_with_red_gladioli.jpg
0.8270752762416644,the_white_house_at_night,data/van_gogh/the_white_house_at_night.jpg
1.1632539422265595,a_pork-butcher_s_shop_seen_from_a_window,data/van_gogh/a_pork-butcher_s_shop_seen_from_a_window.jpg
1.6684322013362447,landscape_at_dusk,data/van_gogh/landscape_at_dusk.jpg
1.562400091487231,two_women_crossing_the_fields,data/van_gogh/two_women_crossing_the_fields.jpg
0.8555221344609654,the_walk_falling_leaves,data/van_gogh/the_walk_falling_leaves.jpg
1.2071060194566263,rocks_with_oak_tree,data/van_gogh/rocks_with_oak_tree.jpg
2.8235425891369768,the_langlois_bridge_at_arles_2,data/van_gogh/the_langlois_bridge_at_arles_2.jpg
0.7966957085717795,olive_grove_3,data/van_gogh/olive_grove_3.jpg
1.2109489222840477,the_church_at_auvers,data/van_gogh/the_church_at_auvers.jpg
0.8475985086711999,pollard_willows,data/van_gogh/pollard_willows.jpg
0.8637337857117005,"harvest_at_la_crau,_with_montmajour_in_the_background","data/van_gogh/harvest_at_la_crau,_with_montmajour_in_the_background.jpg"
1.2818649168134142,field_with_two_rabbits,data/van_gogh/field_with_two_rabbits.jpg
1.5732129907769097,auvers_town_hall_on_14_july_1890,data/van_gogh/auvers_town_hall_on_14_july_1890.jpg
2.596416486661622,self-portrait_with_bandaged_ear_and_pipe,data/van_gogh/self-portrait_with_bandaged_ear_and_pipe.jpg
1.5018813632579897,country_lane_with_two_figures,data/van_gogh/country_lane_with_two_figures.jpg
1.9182561348485232,the_seated_zouave,data/van_gogh/the_seated_zouave.jpg
2.034720173988524,marshy_landscape,data/van_gogh/marshy_landscape.jpg
1.0909692191643658,cows_after_jordaens,data/van_gogh/cows_after_jordaens.jpg
